,subject,session,t,p,r,hatr,s_pre,s,a,impact,netw,Cash,Stocks,etas,r_shift
5511,12_C02,12,31,322.495761419416,0.15034546789473602,,1.0,1,0,0.105263157894737,24.03449,0.0,0.384608128115444,0.045082309999999015,0.004158976460931996
5512,12_C02,12,32,317.802338605773,-0.01466038045404705,,1.0,1,0,-0.12287930045405,22.22936,0.0,0.384608128115444,0.10821892000000295,0.15034546789473602
5513,12_C02,12,33,315.969408821428,-0.005784211436245634,,1.0,1,0,-0.106816491436244,21.5244,0.0,0.384608128115444,0.10103227999999836,-0.01466038045404705
5514,12_C02,12,34,305.150564558094,-0.034840092284582624,,1.0,1,0,-0.0487545722845836,17.36339,0.0,0.384608128115444,0.013914480000000978,-0.005784211436245634
5515,12_C02,12,35,355.328019706833,0.1522360529360851,,1.0,1,0,0.124677063936087,36.66204,0.0,0.384608128115444,0.027558988999998105,-0.034840092284582624
5516,12_C02,12,36,382.681048401735,0.07416050841140809,,1.0,1,0,-0.0230031515885931,47.18224,0.0,0.384608128115444,0.09716366000000119,0.1522360529360851
5517,12_C02,12,37,361.434824151964,-0.057120137894739464,,1.0,1,0,-0.105263157894737,39.01077,0.0,0.384608128115444,0.04814301999999754,0.07416050841140809
5518,12_C02,12,38,403.804559380437,0.11084926445802346,,1.0,1,0,0.0379803544580227,55.30652,0.0,0.384608128115444,0.07286891000000076,-0.057120137894739464
5519,12_C02,12,39,460.230291084079,0.13079600000000102,,1.0,1,0,0.0,77.00831,0.0,0.384608128115444,0.13079600000000102,0.11084926445802346
5520,12_C02,12,40,435.417551460393,-0.055421537894736694,,1.0,1,0,-0.105263157894737,67.46513,0.0,0.384608128115444,0.04984162000000031,0.13079600000000102
5521,12_C02,12,41,431.210198029904,-0.009709789442326588,,1.0,1,0,0.0138227905576742,65.84695,0.0,0.384608128115444,-0.02353258000000079,-0.055421537894736694
5522,12_C02,12,42,468.984466560406,0.08397397789473615,,1.0,1,0,0.105263157894737,80.37524,0.0,0.384608128115444,-0.02128918000000085,-0.009709789442326588
5523,12_C02,12,43,464.851755141302,-0.008851098947367575,,1.0,1,0,-0.0526315789473684,78.78576,0.0,0.384608128115444,0.04378048000000082,0.08397397789473615
5524,12_C02,12,44,515.942616104064,0.1042770015865857,,1.0,1,0,0.0620071415865855,98.43572,0.0,0.384608128115444,0.04226986000000021,-0.008851098947367575
5525,12_C02,12,45,438.614893494024,-0.16237375789473596,,1.0,1,0,-0.105263157894737,68.69485,0.0,0.384608128115444,-0.05711059999999896,0.1042770015865857
5526,12_C02,12,46,507.589677198004,0.1460516068421045,,1.0,1,0,0.157894736842105,95.22312,0.0,0.384608128115444,-0.011843130000000507,-0.16237375789473596
5527,12_C02,12,47,402.609372697056,-0.23170660578947277,,1.0,1,0,-0.210526315789474,54.84684,0.0,0.384608128115444,-0.02118028999999877,0.1460516068421045
5528,12_C02,12,48,443.159209199054,0.09596230083704782,,1.0,1,0,0.194876700837048,70.44263,0.0,0.384608128115444,-0.09891440000000018,-0.23170660578947277
5529,12_C02,12,49,375.473281887648,-0.16574177894736764,,1.0,1,0,-0.0526315789473684,44.41008,0.0,0.384608128115444,-0.11311019999999924,0.09596230083704782
5530,12_C02,12,50,403.28954477224,0.07146746210419508,,1.0,1,0,0.161893562104197,55.10844,0.0,0.384608128115444,-0.09042610000000192,-0.16574177894736764
5531,12_C02,12,51,508.255901344943,0.2313302861991824,,1.0,1,0,0.153195296199182,95.47935,0.0,0.384608128115444,0.07813499000000038,0.07146746210419508
5532,12_C02,12,52,409.703777902134,-0.21555065789473726,,1.0,1,0,-0.105263157894737,57.5754,0.0,0.384608128115444,-0.11028750000000026,0.2313302861991824
5533,12_C02,12,53,459.038638994961,0.11369998168151074,,1.0,1,0,0.0633474216815088,76.54999,0.0,0.384608128115444,0.05035256000000195,-0.21555065789473726
5534,12_C02,12,54,430.864469915486,-0.06334080163449407,,1.0,1,0,-0.035283801634494,65.71398,0.0,0.384608128115444,-0.028057000000000068,0.11369998168151074
5535,12_C02,12,55,332.55366609378,-0.2589923368421072,,1.0,1,0,-0.157894736842105,27.90284,0.0,0.384608128115444,-0.1010976000000022,-0.06334080163449407
5536,12_C02,12,56,338.975074390392,0.019125328947370512,,1.0,1,0,0.0526315789473684,30.37257,0.0,0.384608128115444,-0.033506249999997885,-0.2589923368421072
5537,12_C02,12,57,373.673737083664,0.0974564781423819,,1.0,1,0,0.0118555081423824,43.71796,0.0,0.384608128115444,0.0856009699999995,0.019125328947370512
5538,12_C02,12,58,469.025619516784,0.22727433684210396,,1.0,1,0,0.157894736842105,80.39107,0.0,0.384608128115444,0.06937959999999896,0.0974564781423819
5539,12_C02,12,59,401.522538278357,-0.15539372578947308,,1.0,1,0,-0.210526315789474,54.42883,0.0,0.384608128115444,0.055132590000000925,0.22727433684210396
5540,12_C02,12,60,404.625447011262,0.007698150000000403,,1.0,1,0,0.0,55.62224,0.0,0.384608128115444,0.007698150000000403,-0.15539372578947308
5541,12_C02,12,61,482.079104112153,0.17514640000000004,,1.0,1,0,0.0,85.41154,0.0,0.384608128115444,0.17514640000000004,0.007698150000000403
5542,12_C02,12,62,432.690092094599,-0.10808646789473819,,1.0,1,0,-0.105263157894737,66.41613,0.0,0.384608128115444,-0.002823310000001189,0.17514640000000004
5543,12_C02,12,63,515.767755024561,0.17563482789473817,,1.0,1,0,0.105263157894737,98.36847,0.0,0.384608128115444,0.07037167000000116,-0.10808646789473819
5544,12_C03,12,1,200.950754058513,0.6978896873684182,0.7030975114131133,-1.0,-1,0,0.631578947368421,0.0,100.0,0.0,0.06631073999999715,0.17563482789473817
5545,12_C03,12,2,260.004905486511,0.2576406247368448,-0.11010302246629955,-1.0,1,1,0.263157894736842,0.0,0.0,0.384608128115444,-0.0055172699999971875,0.6978896873684182
5546,12_C03,12,3,202.646631225397,-0.24923676876739087,0.037721460905020265,1.0,1,0,-0.0698758687673895,-22.06046,0.0,0.384608128115444,-0.17936090000000138,0.2576406247368448
5547,12_C03,12,4,225.988488858392,0.1090203343942262,-0.17566529227570182,1.0,1,0,-0.000442305605776387,-13.08299,0.0,0.384608128115444,0.1094626400000026,-0.24923676876739087
5548,12_C03,12,5,245.053394386083,0.08099205934960452,-0.22752721282997967,1.0,1,0,0.0134855193496064,-5.75047,0.0,0.384608128115444,0.06750653999999812,0.1090203343942262
5549,12_C03,12,6,289.39063133806,0.16630131789473523,-0.3085192721795842,1.0,1,0,0.105263157894737,11.30199,0.0,0.384608128115444,0.06103815999999823,0.08099205934960452
5550,12_C03,12,7,265.964075558527,-0.08441619559473512,0.06879485651466233,1.0,-1,1,-0.105263157894737,2.29195,102.29194524652,0.0,0.02084696230000188,0.16630131789473523
5551,12_C03,12,8,323.389197350634,0.1954952978468283,-0.18973369901743276,-1.0,1,1,0.0589565978468287,2.29195,0.0,0.316312190031536,0.1365386999999996,-0.08441619559473512
5552,12_C03,12,9,307.608547288526,-0.050028518947369705,0.020236111243902677,1.0,1,0,-0.0526315789473684,-2.69967,0.0,0.316312190031536,0.002603059999998693,0.1954952978468283
5553,12_C03,12,10,364.260970314747,0.16904253789473866,-0.025045549613052387,1.0,1,0,0.105263157894737,15.22019,0.0,0.316312190031536,0.06377938000000166,-0.050028518947369705
5554,12_C03,12,11,315.810962713685,-0.14272674684210518,-0.039937407680533,1.0,1,0,-0.157894736842105,-0.10514,0.0,0.316312190031536,0.015167989999999826,0.16904253789473866
5555,12_C03,12,12,322.13743971268,0.01983447056174814,-0.12035421215263753,1.0,1,0,-0.026945869438252,1.896,0.0,0.316312190031536,0.04678034000000014,-0.14272674684210518
5556,12_C03,12,13,315.200659102109,-0.02176883684210651,-0.1765563268852599,1.0,1,0,-0.157894736842105,-0.29819,0.0,0.316312190031536,0.1361258999999985,0.01983447056174814
5557,12_C03,12,14,320.059167113156,0.015296426889470638,-0.049426974385327505,1.0,1,0,0.0430162568894705,1.23862,0.0,0.316312190031536,-0.027719829999999862,-0.02176883684210651
5558,12_C03,12,15,282.536915371164,-0.12469666000136481,-0.1337162727617498,1.0,1,0,-0.00976766000136648,-10.63013,0.0,0.316312190031536,-0.11492899999999834,0.015296426889470638
5559,12_C03,12,16,308.722311595233,0.08863298894736715,-0.10254567077120846,1.0,1,0,0.0526315789473684,-2.34737,0.0,0.316312190031536,0.036001409999998756,-0.12469666000136481
5560,12_C03,12,17,386.644563995973,0.2250636268421049,-0.13402024587862638,1.0,1,0,0.157894736842105,22.30039,0.0,0.316312190031536,0.0671688899999999,0.08863298894736715
5561,12_C03,12,18,375.533467430489,-0.029158236842104834,-0.09957267723564733,1.0,1,0,-0.157894736842105,18.78581,0.0,0.316312190031536,0.12873650000000017,0.2250636268421049
5562,12_C03,12,19,368.772749397393,-0.018166995844858036,-0.0704144403935425,1.0,1,0,0.0112251741551426,16.64732,0.0,0.316312190031536,-0.029392170000000634,-0.029158236842104834
5563,12_C03,12,20,400.195236826024,0.08177192106271214,-0.08123498142193597,1.0,1,0,0.0297945010627114,26.58663,0.0,0.316312190031536,0.05197742000000074,-0.018166995844858036
5564,12_C03,12,21,340.271501304306,-0.16220868789473553,-0.05178126737442401,1.0,1,0,-0.105263157894737,7.63202,0.0,0.316312190031536,-0.05694552999999852,0.08177192106271214
5565,12_C03,12,22,269.056219786118,-0.23482347894736755,-0.06142283640634805,1.0,1,0,-0.0526315789473684,-14.89424,0.0,0.316312190031536,-0.18219189999999916,-0.16220868789473553
5566,12_C03,12,23,315.973937350705,0.1607393801944914,-0.07345943539050648,1.0,1,0,0.107789190194492,-0.05359,0.0,0.316312190031536,0.05295018999999941,-0.23482347894736755
5567,12_C03,12,24,325.982970972537,0.03118541027454036,0.07328588416296355,1.0,1,0,-0.00229394972545973,3.11239,0.0,0.316312190031536,0.03347936000000009,0.1607393801944914
5568,12_C03,12,25,343.786811988824,0.053176588947367875,-0.050272846242592095,1.0,1,0,0.0526315789473684,8.74396,0.0,0.316312190031536,0.0005450099999994781,0.03118541027454036
5569,12_C03,12,26,347.998979916477,0.012177815826534655,-0.13623925801295123,1.0,1,0,-0.0741185241734653,10.07632,0.0,0.316312190031536,0.08629633999999996,0.053176588947367875
5570,12_C03,12,27,367.370673728056,0.054171799999997994,0.019918240979729163,1.0,1,0,0.0,16.20382,0.0,0.316312190031536,0.054171799999997994,0.012177815826534655
5571,12_C03,12,28,361.658389022204,-0.01567125894736776,-0.07742573088547733,1.0,1,0,-0.0526315789473684,14.39696,0.0,0.316312190031536,0.036960320000000636,0.054171799999997994
5572,12_C03,12,29,276.3271663167,-0.26911454064005813,-0.09160743508779134,1.0,1,0,0.0168189593599422,-12.59435,0.0,0.316312190031536,-0.28593350000000034,-0.01567125894736776
5573,12_C03,12,30,277.478797640723,0.004158976460931996,-0.10012463104601288,1.0,1,0,0.0248399164609314,-12.23007,0.0,0.316312190031536,-0.020680939999999405,-0.26911454064005813
5574,12_C03,12,31,322.495761419416,0.15034546789473602,-0.10428360750694488,1.0,1,0,0.105263157894737,2.00934,0.0,0.316312190031536,0.045082309999999015,0.004158976460931996
5575,12_C03,12,32,317.802338605773,-0.01466038045404705,0.023002661196598773,1.0,1,0,-0.12287930045405,0.52475,0.0,0.316312190031536,0.10821892000000295,0.15034546789473602
