,session,subject,t,p,r,hatr,s_pre,s,a,impact,netw,Cash,Stocks,etas,r_shift,hatr_shift
146,20,20_C02,1,208.126817338795,0.7329774066666674,0.4054651081081637,-1.0,-1,0,0.666666666666667,0.0,100.0,0.0,0.06631074000000048,0.6418538861723944,0.6418538861723944
147,20,20_C03,1,208.126817338795,0.7329774066666674,0.4054651081081637,-1.0,-1,0,0.666666666666667,0.0,100.0,0.0,0.06631074000000048,0.4054651081081637,0.4054651081081637
148,20,20_C04,1,208.126817338795,0.7329774066666674,0.2776317365982788,-1.0,-1,0,0.666666666666667,0.0,100.0,0.0,0.06631074000000048,0.4054651081081637,0.4054651081081637
149,20,20_D01,1,208.126817338795,0.7329774066666674,0.5877866649021186,-1.0,1,1,0.666666666666667,0.0,0.0,0.480476284981657,0.06631074000000048,0.2776317365982788,0.2776317365982788
150,20,20_D02,1,208.126817338795,0.7329774066666674,0.6931471805599445,-1.0,-1,0,0.666666666666667,0.0,100.0,0.0,0.06631074000000048,0.5877866649021186,0.5877866649021186
151,20,20_D03,1,208.126817338795,0.7329774066666674,0.4700036292457348,-1.0,1,1,0.666666666666667,0.0,0.0,0.480476284981657,0.06631074000000048,0.6931471805599445,0.6931471805599445
152,20,20_D04,1,208.126817338795,0.7329774066666674,0.0,-1.0,1,1,0.666666666666667,0.0,0.0,0.480476284981657,0.06631074000000048,0.4700036292457348,0.4700036292457348
153,23,23_A02,1,220.016633037486,0.7885329622222228,0.4054651081081637,-1.0,-1,0,0.722222222222222,0.0,100.0,0.0,0.06631074000000081,0.0,0.0
154,23,23_A03,1,220.016633037486,0.7885329622222228,0.5877866649021186,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.4054651081081637,0.4054651081081637
155,23,23_A04,1,220.016633037486,0.7885329622222228,0.5988365010887033,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.5877866649021186,0.5877866649021186
156,23,23_A05,1,220.016633037486,0.7885329622222228,0.5538851132264373,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.5988365010887033,0.5988365010887033
157,23,23_B02,1,220.016633037486,0.7885329622222228,0.33647223662121206,-1.0,-1,0,0.722222222222222,0.0,100.0,0.0,0.06631074000000081,0.5538851132264373,0.5538851132264373
158,23,23_B03,1,220.016633037486,0.7885329622222228,0.5877866649021186,-1.0,-1,0,0.722222222222222,0.0,100.0,0.0,0.06631074000000081,0.33647223662121206,0.33647223662121206
159,23,23_B04,1,220.016633037486,0.7885329622222228,0.5877866649021186,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.5877866649021186,0.5877866649021186
160,23,23_B05,1,220.016633037486,0.7885329622222228,0.5877866649021186,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.5877866649021186,0.5877866649021186
161,23,23_C01,1,220.016633037486,0.7885329622222228,0.182321556793954,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.5877866649021186,0.5877866649021186
162,23,23_C02,1,220.016633037486,0.7885329622222228,0.4054651081081637,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.182321556793954,0.182321556793954
163,23,23_C03,1,220.016633037486,0.7885329622222228,0.09531017980432477,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.4054651081081637,0.4054651081081637
164,23,23_C04,1,220.016633037486,0.7885329622222228,0.4700036292457348,-1.0,-1,0,0.722222222222222,0.0,100.0,0.0,0.06631074000000081,0.09531017980432477,0.09531017980432477
165,23,23_C05,1,220.016633037486,0.7885329622222228,0.6365768290715508,-1.0,-1,0,0.722222222222222,0.0,100.0,0.0,0.06631074000000081,0.4700036292457348,0.4700036292457348
166,23,23_D01,1,220.016633037486,0.7885329622222228,0.2623642644674904,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.6365768290715508,0.6365768290715508
167,23,23_D02,1,220.016633037486,0.7885329622222228,0.667829372575655,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.2623642644674904,0.2623642644674904
168,23,23_D03,1,220.016633037486,0.7885329622222228,0.5877866649021186,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.667829372575655,0.667829372575655
169,23,23_D04,1,220.016633037486,0.7885329622222228,0.0,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.5877866649021186,0.5877866649021186
170,23,23_D05,1,220.016633037486,0.7885329622222228,0.5306282510621703,-1.0,1,1,0.722222222222222,0.0,0.0,0.454511091363544,0.06631074000000081,0.0,0.0
171,26,26_A02,1,224.128974848089,0.807051480740741,-1.3862943611198912,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.5306282510621703,0.5306282510621703
172,26,26_A03,1,224.128974848089,0.807051480740741,0.5877866649021186,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,-1.3862943611198912,-1.3862943611198912
173,26,26_A04,1,224.128974848089,0.807051480740741,0.5596157879354227,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5877866649021186,0.5877866649021186
174,26,26_A05,1,224.128974848089,0.807051480740741,0.5877866649021186,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5596157879354227,0.5596157879354227
175,26,26_A06,1,224.128974848089,0.807051480740741,0.182321556793954,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5877866649021186,0.5877866649021186
176,26,26_A08,1,224.128974848089,0.807051480740741,0.33647223662121206,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.182321556793954,0.182321556793954
177,26,26_B02,1,224.128974848089,0.807051480740741,0.4054651081081637,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.33647223662121206,0.33647223662121206
178,26,26_B03,1,224.128974848089,0.807051480740741,0.5007752879124885,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.4054651081081637,0.4054651081081637
179,26,26_B04,1,224.128974848089,0.807051480740741,0.4700036292457348,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5007752879124885,0.5007752879124885
180,26,26_B05,1,224.128974848089,0.807051480740741,0.4054651081081637,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.4700036292457348,0.4700036292457348
181,26,26_B06,1,224.128974848089,0.807051480740741,0.5306282510621703,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.4054651081081637,0.4054651081081637
182,26,26_B07,1,224.128974848089,0.807051480740741,0.5306282510621703,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5306282510621703,0.5306282510621703
183,26,26_B08,1,224.128974848089,0.807051480740741,0.5766133643039932,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5306282510621703,0.5306282510621703
184,26,26_C01,1,224.128974848089,0.807051480740741,0.5306282510621703,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5766133643039932,0.5766133643039932
185,26,26_C02,1,224.128974848089,0.807051480740741,0.0,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.5306282510621703,0.5306282510621703
186,26,26_C03,1,224.128974848089,0.807051480740741,0.5877866649021186,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.0,0.0
187,26,26_C04,1,224.128974848089,0.807051480740741,0.4054651081081637,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.5877866649021186,0.5877866649021186
188,26,26_C05,1,224.128974848089,0.807051480740741,0.182321556793954,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.4054651081081637,0.4054651081081637
189,26,26_C08,1,224.128974848089,0.807051480740741,0.04879016416943127,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.182321556793954,0.182321556793954
190,26,26_D01,1,224.128974848089,0.807051480740741,0.4700036292457348,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.04879016416943127,0.04879016416943127
191,26,26_D02,1,224.128974848089,0.807051480740741,0.4054651081081637,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.4700036292457348,0.4700036292457348
192,26,26_D03,1,224.128974848089,0.807051480740741,0.4700036292457348,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.4054651081081637,0.4054651081081637
193,26,26_D04,1,224.128974848089,0.807051480740741,0.6151856390902326,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.4700036292457348,0.4700036292457348
194,26,26_D05,1,224.128974848089,0.807051480740741,0.5007752879124885,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.6151856390902326,0.6151856390902326
195,26,26_D06,1,224.128974848089,0.807051480740741,0.182321556793954,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.5007752879124885,0.5007752879124885
196,26,26_D07,1,224.128974848089,0.807051480740741,0.5538851132264373,-1.0,1,1,0.740740740740741,0.0,0.0,0.446171674446726,0.06631073999999992,0.182321556793954,0.182321556793954
197,26,26_D08,1,224.128974848089,0.807051480740741,0.33647223662121206,-1.0,-1,0,0.740740740740741,0.0,100.0,0.0,0.06631073999999992,0.5538851132264373,0.5538851132264373
198,2,2_A02,2,198.534652362677,0.03614939666666661,0.09229327139604138,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.33647223662121206,0.33647223662121206
199,2,2_A03,2,198.534652362677,0.03614939666666661,-0.2780805169008529,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.09229327139604138,0.09229327139604138
200,2,2_A04,2,198.534652362677,0.03614939666666661,0.2666466585408189,1.0,-1,1,0.0416666666666667,3.6811,103.68107309882,0.0,-0.005517270000000088,-0.2780805169008529,-0.2780805169008529
201,2,2_A05,2,198.534652362677,0.03614939666666661,0.26828531520932763,-1.0,-1,0,0.0416666666666667,0.0,100.0,0.0,-0.005517270000000088,0.2666466585408189,0.2666466585408189
202,2,2_A06,2,198.534652362677,0.03614939666666661,0.05345343807977798,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.26828531520932763,0.26828531520932763
203,2,2_B02,2,198.534652362677,0.03614939666666661,0.3058673716941005,-1.0,-1,0,0.0416666666666667,0.0,100.0,0.0,-0.005517270000000088,0.05345343807977798,0.05345343807977798
204,2,2_B03,2,198.534652362677,0.03614939666666661,0.04350310722660922,-1.0,-1,0,0.0416666666666667,0.0,100.0,0.0,-0.005517270000000088,0.3058673716941005,0.3058673716941005
205,2,2_B04,2,198.534652362677,0.03614939666666661,0.04350310722660922,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.04350310722660922,0.04350310722660922
206,2,2_B05,2,198.534652362677,0.03614939666666661,-0.3872798088658449,-1.0,1,1,0.0416666666666667,0.0,0.0,0.503690407744656,-0.005517270000000088,0.04350310722660922,0.04350310722660922
207,2,2_B06,2,198.534652362677,0.03614939666666661,0.04350310722660922,-1.0,-1,0,0.0416666666666667,0.0,100.0,0.0,-0.005517270000000088,-0.3872798088658449,-0.3872798088658449
208,2,2_B07,2,198.534652362677,0.03614939666666661,0.13881328703093487,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.04350310722660922,0.04350310722660922
209,2,2_C01,2,198.534652362677,0.03614939666666661,-0.061857408431216676,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.13881328703093487,0.13881328703093487
210,2,2_C02,2,198.534652362677,0.03614939666666661,0.13881328703093487,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,-0.061857408431216676,-0.061857408431216676
211,2,2_C03,2,198.534652362677,0.03614939666666661,0.04350310722660922,-1.0,1,1,0.0416666666666667,0.0,0.0,0.503690407744656,-0.005517270000000088,0.13881328703093487,0.13881328703093487
212,2,2_C05,2,198.534652362677,0.03614939666666661,0.37997534384782217,1.0,-1,1,0.0416666666666667,3.6811,103.68107309882,0.0,-0.005517270000000088,0.04350310722660922,0.04350310722660922
213,2,2_C06,2,198.534652362677,0.03614939666666661,-0.09002828539791263,-1.0,-1,0,0.0416666666666667,0.0,100.0,0.0,-0.005517270000000088,0.37997534384782217,0.37997534384782217
214,2,2_D01,2,198.534652362677,0.03614939666666661,,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,-0.09002828539791263,-0.09002828539791263
215,2,2_D02,2,198.534652362677,0.03614939666666661,-0.1796404440876005,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,,
216,2,2_D03,2,198.534652362677,0.03614939666666661,-0.31317183671212323,-1.0,1,1,0.0416666666666667,0.0,0.0,0.503690407744656,-0.005517270000000088,-0.1796404440876005,-0.1796404440876005
217,2,2_D04,2,198.534652362677,0.03614939666666661,-0.24417896522517157,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,-0.31317183671212323,-0.31317183671212323
218,2,2_D05,2,198.534652362677,0.03614939666666661,0.24644395122330032,-1.0,-1,0,0.0416666666666667,0.0,100.0,0.0,-0.005517270000000088,-0.24417896522517157,-0.24417896522517157
219,2,2_D06,2,198.534652362677,0.03614939666666661,0.13881328703093487,1.0,1,0,0.0416666666666667,3.6811,0.0,0.522231619845479,-0.005517270000000088,0.24644395122330032,0.24644395122330032
220,5,5_A02,2,190.980351788876,-0.07448278724138024,0.15398558356079395,1.0,-1,1,-0.0689655172413793,-7.1777,92.8223451207689,0.0,-0.005517270000000948,0.13881328703093487,0.13881328703093487
221,5,5_A03,2,190.980351788876,-0.07448278724138024,-0.02833597323316095,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,0.15398558356079395,0.15398558356079395
222,5,5_A04,2,190.980351788876,-0.07448278724138024,-0.2026893603779385,1.0,-1,1,-0.0689655172413793,-7.1777,92.8223451207689,0.0,-0.005517270000000948,-0.02833597323316095,-0.02833597323316095
223,5,5_A05,2,190.980351788876,-0.07448278724138024,0.06697420657116471,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,-0.2026893603779385,-0.2026893603779385
224,5,5_A06,2,190.980351788876,-0.07448278724138024,-0.02833597323316095,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.06697420657116471,0.06697420657116471
225,5,5_A08,2,190.980351788876,-0.07448278724138024,,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,-0.02833597323316095,-0.02833597323316095
226,5,5_B02,2,190.980351788876,-0.07448278724138024,0.11142596914199832,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,,
227,5,5_B03,2,190.980351788876,-0.07448278724138024,0.19480757808104876,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,0.11142596914199832,0.11142596914199832
228,5,5_B04,2,190.980351788876,-0.07448278724138024,0.19480757808104876,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.19480757808104876,0.19480757808104876
229,5,5_B05,2,190.980351788876,-0.07448278724138024,-0.25147952454737066,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.19480757808104876,0.19480757808104876
230,5,5_B06,2,190.980351788876,-0.07448278724138024,-0.0796292676207111,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,-0.25147952454737066,-0.25147952454737066
231,5,5_B07,2,190.980351788876,-0.07448278724138024,-1.4146303343530513,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,-0.0796292676207111,-0.0796292676207111
232,5,5_B08,2,190.980351788876,-0.07448278724138024,0.19480757808104876,-1.0,1,1,-0.0689655172413793,0.0,0.0,0.523614073716587,-0.005517270000000948,-1.4146303343530513,-1.4146303343530513
233,5,5_C01,2,190.980351788876,-0.07448278724138024,,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.19480757808104876,0.19480757808104876
234,5,5_C02,2,190.980351788876,-0.07448278724138024,0.15398558356079395,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,,
235,5,5_C03,2,190.980351788876,-0.07448278724138024,0.02045419093627121,-1.0,1,1,-0.0689655172413793,0.0,0.0,0.523614073716587,-0.005517270000000948,0.15398558356079395,0.15398558356079395
236,5,5_C04,2,190.980351788876,-0.07448278724138024,-0.1618673658576828,-1.0,1,1,-0.0689655172413793,0.0,0.0,0.523614073716587,-0.005517270000000948,0.02045419093627121,0.02045419093627121
237,5,5_C05,2,190.980351788876,-0.07448278724138024,-0.1908549027309352,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,-0.1618673658576828,-0.1618673658576828
238,5,5_C06,2,190.980351788876,-0.07448278724138024,-0.13369648889098684,1.0,-1,1,-0.0689655172413793,-7.1777,92.8223451207689,0.0,-0.005517270000000948,-0.1908549027309352,-0.1908549027309352
239,5,5_C07,2,190.980351788876,-0.07448278724138024,0.06697420657116471,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,-0.13369648889098684,-0.13369648889098684
240,5,5_C08,2,190.980351788876,-0.07448278724138024,,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.06697420657116471,0.06697420657116471
241,5,5_D01,2,190.980351788876,-0.07448278724138024,,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,,
242,5,5_D02,2,190.980351788876,-0.07448278724138024,0.13293217436296167,1.0,-1,1,-0.0689655172413793,-7.1777,92.8223451207689,0.0,-0.005517270000000948,,
243,5,5_D03,2,190.980351788876,-0.07448278724138024,-0.13369648889098684,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.13293217436296167,0.13293217436296167
244,5,5_D04,2,190.980351788876,-0.07448278724138024,0.0012228290083839966,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,-0.13369648889098684,-0.13369648889098684
245,5,5_D05,2,190.980351788876,-0.07448278724138024,-0.25147952454737066,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,0.0012228290083839966,0.0012228290083839966
246,5,5_D06,2,190.980351788876,-0.07448278724138024,0.19480757808104876,1.0,1,0,-0.0689655172413793,-7.1777,0.0,0.486030862606128,-0.005517270000000948,-0.25147952454737066,-0.25147952454737066
247,5,5_D07,2,190.980351788876,-0.07448278724138024,-0.25147952454737066,1.0,-1,1,-0.0689655172413793,-7.1777,92.8223451207689,0.0,-0.005517270000000948,0.19480757808104876,0.19480757808104876
248,5,5_D08,2,190.980351788876,-0.07448278724138024,0.11142596914199832,-1.0,-1,0,-0.0689655172413793,0.0,100.0,0.0,-0.005517270000000948,-0.25147952454737066,-0.25147952454737066
249,8,8_A02,2,188.178734651457,-0.21980298428571565,-0.15887784515434156,1.0,1,0,-0.214285714285714,-19.7323,0.0,0.426550281486046,-0.005517270000001656,0.11142596914199832,0.11142596914199832
250,8,8_A03,2,188.178734651457,-0.21980298428571565,0.10348641931314972,1.0,1,0,-0.214285714285714,-19.7323,0.0,0.426550281486046,-0.005517270000001656,-0.15887784515434156,-0.15887784515434156
251,8,8_A04,2,188.178734651457,-0.21980298428571565,-0.44655991760612235,1.0,-1,1,-0.214285714285714,-19.7323,80.267692235267,0.0,-0.005517270000001656,0.10348641931314972,0.10348641931314972
252,8,8_A05,2,188.178734651457,-0.21980298428571565,0.24658726295382305,1.0,-1,1,-0.214285714285714,-19.7323,80.267692235267,0.0,-0.005517270000001656,-0.44655991760612235,-0.44655991760612235
253,8,8_A06,2,188.178734651457,-0.21980298428571565,-0.15887784515434156,1.0,1,0,-0.214285714285714,-19.7323,0.0,0.426550281486046,-0.005517270000001656,0.24658726295382305,0.24658726295382305
254,8,8_A08,2,188.178734651457,-0.21980298428571565,0.24658726295382305,1.0,1,0,-0.214285714285714,-19.7323,0.0,0.426550281486046,-0.005517270000001656,-0.15887784515434156,-0.15887784515434156
255,8,8_B02,2,188.178734651457,-0.21980298428571565,-0.17908055247186105,1.0,-1,1,-0.214285714285714,-19.7323,80.267692235267,0.0,-0.005517270000001656,0.24658726295382305,0.24658726295382305
